domain,term,p_pos,p_neg,class
laptops,nova,0.5,0.5,negative
laptops,visual,0.92,0.08,positive
laptops,terrível,0.0,1.0,negative
laptops,acadêmicos,0.8,0.2,positive
laptops,fantástica,1.0,0.0,positive
laptops,decente,1.0,0.0,positive
laptops,robustas,0.6666666666666666,0.3333333333333333,positive
laptops,estável,1.0,0.0,positive
laptops,flash,0.8888888888888888,0.1111111111111111,positive
laptops,principais,1.0,0.0,positive
laptops,necessários,0.8333333333333334,0.16666666666666666,positive
laptops,cheio,0.2,0.8,negative
laptops,traseira,0.6666666666666666,0.3333333333333333,positive
laptops,salgado,1.0,0.0,positive
laptops,aguardo,0.0,1.0,negative
laptops,demorada,0.25,0.75,negative
laptops,profissional,1.0,0.0,positive
laptops,descrito,0.8888888888888888,0.1111111111111111,positive
laptops,ridículo,0.0,1.0,negative
laptops,constante,0.75,0.25,positive
laptops,desnecessários,1.0,0.0,positive
laptops,nítido,0.5,0.5,negative
laptops,barulhento,0.5,0.5,negative
laptops,prata,0.8333333333333334,0.16666666666666666,positive
laptops,bonzinho,0.5,0.5,negative
laptops,antirreflexo,1.0,0.0,positive
laptops,insuportável,0.0,1.0,negative
laptops,especial,0.9,0.1,positive
laptops,eficientes,0.6666666666666666,0.3333333333333333,positive
laptops,oficial,0.75,0.25,positive
laptops,responsivo,1.0,0.0,positive
laptops,ultrafino,0.875,0.125,positive
laptops,aceitável,1.0,0.0,positive
laptops,chato,0.75,0.25,positive
laptops,padrão,0.8,0.2,positive
laptops,conectado,0.6,0.4,positive
laptops,extrema,0.5432098765432098,0.4567901234567901,positive
laptops,insatisfeita,0.3333333333333333,0.6666666666666666,negative
laptops,externa,0.5,0.5,negative
laptops,múltiplos,0.0,1.0,negative
laptops,studio,1.0,0.0,positive
laptops,previsto,1.0,0.0,positive
laptops,limpa,0.6666666666666666,0.3333333333333333,positive
laptops,baixos,0.0,1.0,negative
laptops,essenciais,1.0,0.0,positive
laptops,diferentes,1.0,0.0,positive
laptops,irritante,1.0,0.0,positive
laptops,absurdos,0.3333333333333333,0.6666666666666666,negative
laptops,escolar,0.95,0.05,positive
laptops,branca,0.25,0.75,negative
laptops,tranquila,0.9090909090909092,0.09090909090909093,positive
laptops,amei,1.0,0.0,positive
laptops,basicas,0.3333333333333333,0.6666666666666666,negative
laptops,essencial,1.0,0.0,positive
laptops,fina,0.7857142857142857,0.21428571428571427,positive
laptops,barata,0.5,0.5,negative
laptops,seguro,1.0,0.0,positive
laptops,mesmas,0.5,0.5,negative
laptops,fluída,1.0,0.0,positive
laptops,luminoso,1.0,0.0,positive
laptops,contrário,0.6666666666666666,0.3333333333333333,positive
laptops,pessoais,0.6666666666666666,0.3333333333333333,positive
laptops,novos,1.0,0.0,positive
laptops,válido,0.75,0.25,positive
laptops,direto,0.625,0.375,positive
laptops,unica,0.875,0.125,positive
laptops,recente,0.75,0.25,positive
laptops,completa,0.7333333333333333,0.26666666666666666,positive
laptops,média,0.8,0.2,positive
laptops,escura,0.16666666666666666,0.8333333333333334,negative
laptops,ligado,0.5416666666666666,0.4583333333333333,positive
laptops,decepcionante,0.16666666666666666,0.8333333333333334,negative
laptops,convencional,1.0,0.0,positive
laptops,intenso,0.6666666666666666,0.3333333333333333,positive
laptops,receosa,1.0,0.0,positive
laptops,15.6,0.7142857142857143,0.2857142857142857,positive
laptops,competente,1.0,0.0,positive
laptops,mega,1.0,0.0,positive
laptops,dual,0.6,0.4,positive
laptops,grave,0.6,0.4,positive
laptops,excessiva,0.0,1.0,negative
laptops,celeron,0.75,0.25,positive
laptops,capaz,1.0,0.0,positive
laptops,extras,1.0,0.0,positive
laptops,internas,1.0,0.0,positive
laptops,consigo,0.4693877551020408,0.5306122448979592,negative
laptops,decepcionada,0.3076923076923077,0.6923076923076923,negative
laptops,pequenos,0.5,0.5,negative
laptops,relevante,1.0,0.0,positive
laptops,automática,0.5,0.5,negative
laptops,primeiríssima,1.0,0.0,positive
laptops,fluida,1.0,0.0,positive
laptops,administrativos,1.0,0.0,positive
laptops,sólida,1.0,0.0,positive
laptops,chique,1.0,0.0,positive
laptops,kkkk,0.75,0.25,positive
laptops,longo,1.0,0.0,positive
laptops,máxima,1.0,0.0,positive
laptops,custo-,1.0,0.0,positive
laptops,basico,0.5,0.5,negative
laptops,casual,0.6666666666666666,0.3333333333333333,positive
