domain,term,p_pos,p_neg,class
toys,claro,0.7865168539325843,0.2134831460674156,positive
toys,adequado,0.9285714285714286,0.0714285714285714,positive
toys,novo,0.8161764705882353,0.1838235294117647,positive
toys,criativo,0.9830508474576272,0.0169491525423728,positive
toys,comum,0.8958333333333334,0.1041666666666666,positive
toys,normal,0.8285714285714286,0.1714285714285714,positive
toys,divertida,0.9605263157894736,0.0394736842105263,positive
toys,fortes,0.9591836734693876,0.0408163265306122,positive
toys,verde,0.6447368421052632,0.3552631578947368,positive
toys,fraca,0.4230769230769231,0.5769230769230769,negative
toys,agradável,0.8947368421052632,0.1052631578947368,positive
toys,geral,0.9515151515151516,0.0484848484848484,positive
toys,coloridas,0.9850746268656716,0.0149253731343283,positive
toys,preciso,0.7887323943661971,0.2112676056338028,positive
toys,importante,0.8933333333333333,0.1066666666666666,positive
toys,cheio,0.7796610169491526,0.2203389830508474,positive
toys,acessível,0.979591836734694,0.0204081632653061,positive
toys,segura,0.8269230769230769,0.173076923076923,positive
toys,incríveis,0.9791666666666666,0.0208333333333333,positive
toys,perfeitos,0.9821428571428572,0.0178571428571428,positive
toys,interessantes,0.9111111111111112,0.0888888888888888,positive
toys,final,0.8322147651006712,0.1677852348993288,positive
toys,plástico,0.5368171021377672,0.4631828978622328,positive
toys,atrativo,0.88,0.12,positive
toys,segunda,0.8235294117647058,0.1764705882352941,positive
toys,suave,0.981132075471698,0.0188679245283018,positive
toys,bonitos,0.9787234042553192,0.0212765957446808,positive
toys,razoável,0.8888888888888888,0.1111111111111111,positive
toys,difíceis,0.775,0.225,positive
toys,grossa,0.9610389610389608,0.0389610389610389,positive
toys,compatível,0.8095238095238095,0.1904761904761904,positive
toys,escolar,0.8813559322033898,0.1186440677966101,positive
toys,fantástico,1.0,0.0,positive
toys,minúsculas,0.3953488372093023,0.6046511627906976,negative
toys,custo,0.9750231267345052,0.0249768732654949,positive
toys,complicado,0.8297872340425532,0.1702127659574468,positive
toys,funcional,0.9272727272727272,0.0727272727272727,positive
toys,nova,0.8428571428571429,0.1571428571428571,positive
toys,chato,0.6923076923076923,0.3076923076923077,positive
toys,segundo,0.6666666666666666,0.3333333333333333,positive
toys,dificil,0.85,0.15,positive
toys,inteiro,0.8627450980392157,0.1372549019607843,positive
toys,firmes,0.9736842105263158,0.0263157894736842,positive
toys,preta,0.7368421052631579,0.2631578947368421,positive
toys,médio,0.951219512195122,0.048780487804878,positive
toys,triste,0.4545454545454545,0.5454545454545454,negative
toys,certa,0.9133858267716536,0.0866141732283464,positive
toys,macias,0.9523809523809524,0.0476190476190476,positive
toys,enorme,0.8409090909090909,0.1590909090909091,positive
toys,iguais,0.6666666666666666,0.3333333333333333,positive
toys,macios,1.0,0.0,positive
toys,lúdico,0.9767441860465116,0.0232558139534883,positive
toys,grossas,0.9411764705882352,0.0588235294117647,positive
toys,infantil,0.8529411764705882,0.1470588235294117,positive
toys,pior,0.2142857142857142,0.7857142857142857,negative
toys,leves,0.875,0.125,positive
toys,confortáveis,0.9166666666666666,0.0833333333333333,positive
toys,fofinho,1.0,0.0,positive
toys,total,0.5096774193548387,0.4903225806451613,positive
toys,branco,0.7446808510638298,0.2553191489361702,positive
toys,superior,0.8108108108108109,0.1891891891891892,positive
toys,média,0.8888888888888888,0.1111111111111111,positive
toys,amei,0.9961575408261288,0.0038424591738712,positive
toys,preto,0.6590909090909091,0.3409090909090909,positive
toys,apaixonada,1.0,0.0,positive
toys,claras,0.7586206896551724,0.2413793103448276,positive
toys,novos,0.90625,0.09375,positive
toys,nano,0.7948717948717948,0.2051282051282051,positive
toys,estratégico,1.0,0.0,positive
toys,eficiente,1.0,0.0,positive
toys,colorida,0.9693877551020408,0.0306122448979591,positive
toys,fiel,0.9714285714285714,0.0285714285714285,positive
toys,enganosa,0.0769230769230769,0.9230769230769232,negative
toys,duras,0.8157894736842105,0.1842105263157894,positive
toys,correto,0.8478260869565217,0.1521739130434782,positive
toys,kkkk,1.0,0.0,positive
