domain,term,p_pos,p_neg,class
food,difícil,0.8703703703703703,0.1296296296296296,positive
food,deliciosa,1.0,0.0,positive
food,top,0.9607843137254902,0.0392156862745098,positive
food,menor,0.8813559322033898,0.1186440677966101,positive
food,presente,0.9485294117647058,0.0514705882352941,positive
food,prático,0.9830508474576272,0.0169491525423728,positive
food,razoável,0.8285714285714286,0.1714285714285714,positive
food,péssimo,0.0175438596491228,0.9824561403508772,negative
food,estranho,0.3095238095238095,0.6904761904761905,negative
food,bons,0.8,0.2,positive
food,justo,0.9814814814814816,0.0185185185185185,positive
food,ideal,0.9726027397260274,0.0273972602739726,positive
food,média,0.8636363636363636,0.1363636363636363,positive
food,certa,0.942528735632184,0.057471264367816,positive
food,aromático,1.0,0.0,positive
food,ótimos,0.9767441860465116,0.0232558139534883,positive
food,sensacional,1.0,0.0,positive
food,parecido,0.8181818181818182,0.1818181818181818,positive
food,quente,0.8909090909090909,0.109090909090909,positive
food,picante,0.9444444444444444,0.0555555555555555,positive
food,natural,0.9318181818181818,0.0681818181818181,positive
food,acessível,0.975609756097561,0.024390243902439,positive
food,super,0.9366754617414248,0.0633245382585752,positive
food,perfeitas,0.975609756097561,0.024390243902439,positive
food,expresso,0.8478260869565217,0.1521739130434782,positive
food,pequena,0.75,0.25,positive
food,interessante,0.9166666666666666,0.0833333333333333,positive
food,baixa,0.6097560975609756,0.3902439024390244,positive
food,custo,0.9868565169769988,0.013143483023001,positive
food,grátis,1.0,0.0,positive
food,legal,0.9189189189189192,0.081081081081081,positive
food,simples,0.8478260869565217,0.1521739130434782,positive
food,maravilhosa,0.9696969696969696,0.0303030303030303,positive
food,branco,0.7714285714285715,0.2285714285714285,positive
food,superior,0.8888888888888888,0.1111111111111111,positive
food,pior,0.0555555555555555,0.9444444444444444,negative
food,velho,0.3333333333333333,0.6666666666666666,negative
food,otima,0.975,0.025,positive
food,boas,0.8857142857142857,0.1142857142857142,positive
food,possível,0.5510204081632653,0.4489795918367347,positive
food,integral,0.8235294117647058,0.1764705882352941,positive
food,segunda,0.6388888888888888,0.3611111111111111,positive
food,rapida,1.0,0.0,positive
food,refrescante,0.9736842105263158,0.0263157894736842,positive
food,péssima,0.2,0.8,negative
food,satisfeita,0.9622641509433962,0.0377358490566037,positive
food,cremosa,0.9117647058823528,0.088235294117647,positive
food,gourmet,0.8333333333333334,0.1666666666666666,positive
food,equilibrado,0.96,0.04,positive
food,fino,0.8709677419354839,0.1290322580645161,positive
food,alta,0.7851239669421488,0.2148760330578512,positive
food,meio,0.7720588235294118,0.2279411764705882,positive
food,baixo,0.8169014084507042,0.1830985915492957,positive
food,escura,0.6923076923076923,0.3076923076923077,positive
food,excepcional,0.8518518518518519,0.1481481481481481,positive
food,duro,0.6744186046511628,0.3255813953488372,positive
food,consistente,0.9230769230769232,0.0769230769230769,positive
food,única,0.8888888888888888,0.1111111111111111,positive
food,francesa,0.9629629629629628,0.037037037037037,positive
food,compatível,0.64,0.36,positive
food,prime,0.8578199052132701,0.1421800947867298,positive
food,primeiro,0.75,0.25,positive
food,preciso,0.8076923076923077,0.1923076923076923,positive
food,italiana,0.8387096774193549,0.1612903225806451,positive
food,vegetal,0.8636363636363636,0.1363636363636363,positive
food,adocicado,0.9649122807017544,0.0350877192982456,positive
food,cheiroso,0.9615384615384616,0.0384615384615384,positive
food,grosso,0.7407407407407407,0.2592592592592592,positive
food,frágil,0.6666666666666666,0.3333333333333333,positive
food,salgado,0.9047619047619048,0.0952380952380952,positive
food,diferentes,0.6538461538461539,0.3461538461538461,positive
food,fina,0.8534482758620692,0.146551724137931,positive
food,linda,1.0,0.0,positive
food,pronto,0.92,0.08,positive
food,acentuado,0.8,0.2,positive
food,longa,1.0,0.0,positive
food,próxima,0.9090909090909092,0.0909090909090909,positive
food,fresco,0.9777777777777776,0.0222222222222222,positive
food,intacto,0.96875,0.03125,positive
food,reais,0.8860759493670886,0.1139240506329114,positive
food,inteiro,0.8709677419354839,0.1290322580645161,positive
food,tradicionais,0.8928571428571429,0.1071428571428571,positive
food,macio,0.9629629629629628,0.037037037037037,positive
food,pessoal,0.7894736842105263,0.2105263157894736,positive
food,ótimas,1.0,0.0,positive
food,novo,0.7796610169491526,0.2203389830508474,positive
food,claro,0.8571428571428571,0.1428571428571428,positive
food,surpreendente,1.0,0.0,positive
food,curto,0.6666666666666666,0.3333333333333333,positive
food,clara,0.7307692307692307,0.2692307692307692,positive
food,tônica,0.9722222222222222,0.0277777777777777,positive
food,recorrente,0.8571428571428571,0.1428571428571428,positive
food,rapido,1.0,0.0,positive
food,rosa,0.8798076923076923,0.1201923076923077,positive
food,correto,0.7272727272727273,0.2727272727272727,positive
food,pura,0.75,0.25,positive
food,bonita,0.95,0.05,positive
food,promocional,1.0,0.0,positive
food,comuns,0.6842105263157895,0.3157894736842105,positive
food,nacional,0.9,0.1,positive
food,impossível,0.4761904761904762,0.5238095238095238,negative
food,gostosinho,0.8181818181818182,0.1818181818181818,positive
food,cheio,0.7666666666666667,0.2333333333333333,positive
food,seco,0.65,0.35,positive
food,baratos,0.5882352941176471,0.4117647058823529,positive
food,sutil,1.0,0.0,positive
food,falso,0.1578947368421052,0.8421052631578947,negative
food,incomparável,0.9411764705882352,0.0588235294117647,positive
food,originais,0.75,0.25,positive
food,inferior,0.5625,0.4375,positive
food,necessário,0.8636363636363636,0.1363636363636363,positive
food,ácido,0.7307692307692307,0.2692307692307692,positive
food,caros,0.9473684210526316,0.0526315789473684,positive
food,excelentes,1.0,0.0,positive
food,desagradável,0.25,0.75,negative
food,orgânico,0.96,0.04,positive
food,importante,0.9444444444444444,0.0555555555555555,positive
food,fantástico,0.9583333333333334,0.0416666666666666,positive
food,espetacular,1.0,0.0,positive
food,segura,0.8421052631578947,0.1578947368421052,positive
food,verdadeiro,0.7894736842105263,0.2105263157894736,positive
food,deliciosos,0.9411764705882352,0.0588235294117647,positive
food,plástica,0.7894736842105263,0.2105263157894736,positive
food,semelhante,0.95,0.05,positive
food,maravilhosos,1.0,0.0,positive
food,mole,0.5217391304347826,0.4782608695652174,positive
food,última,0.625,0.375,positive
food,característico,0.9047619047619048,0.0952380952380952,positive
food,nova,0.7989690721649485,0.2010309278350515,positive
food,absurdo,0.25,0.75,negative
food,lacrado,0.8857142857142857,0.1142857142857142,positive
food,verde,0.75,0.25,positive
