domain,term,p_pos,p_neg,class
baby,fáceis,0.8888888888888888,0.1111111111111111,positive
baby,durinho,0.9473684210526316,0.0526315789473684,positive
baby,coloridas,0.9166666666666666,0.0833333333333333,positive
baby,acolchoado,0.9473684210526316,0.0526315789473684,positive
baby,robusto,1.0,0.0,positive
baby,branca,0.6666666666666666,0.3333333333333333,positive
baby,apertada,0.7333333333333333,0.2666666666666666,positive
baby,levinho,1.0,0.0,positive
baby,frágeis,0.8888888888888888,0.1111111111111111,positive
baby,intacto,0.8333333333333334,0.1666666666666666,positive
baby,rsrs,1.0,0.0,positive
baby,fixo,0.7777777777777778,0.2222222222222222,positive
baby,mega,0.9,0.1,positive
baby,torto,0.125,0.875,negative
baby,primeiras,0.2857142857142857,0.7142857142857143,negative
baby,solto,0.3055555555555556,0.6944444444444444,negative
baby,oleosa,0.875,0.125,positive
baby,seguinte,0.7,0.3,positive
baby,lúdico,1.0,0.0,positive
baby,care,0.7352941176470589,0.2647058823529412,positive
baby,mau,0.4,0.6,negative
baby,presa,0.7291666666666666,0.2708333333333333,positive
baby,algodão,0.8571428571428571,0.1428571428571428,positive
baby,econômico,1.0,0.0,positive
baby,corporal,0.75,0.25,positive
baby,compatível,0.75,0.25,positive
baby,preferido,1.0,0.0,positive
baby,anti,0.7754010695187166,0.2245989304812834,positive
baby,real,0.8416289592760181,0.1583710407239819,positive
baby,elástico,0.8333333333333334,0.1666666666666666,positive
baby,fortes,1.0,0.0,positive
baby,práticos,1.0,0.0,positive
baby,higiênico,1.0,0.0,positive
baby,chato,0.625,0.375,positive
baby,longa,0.9411764705882352,0.0588235294117647,positive
baby,total,0.576271186440678,0.4237288135593219,positive
baby,tranquila,1.0,0.0,positive
baby,impermeáveis,0.1818181818181818,0.8181818181818182,negative
baby,fofa,1.0,0.0,positive
baby,estável,0.8,0.2,positive
baby,principal,0.9166666666666666,0.0833333333333333,positive
baby,amarelo,0.8333333333333334,0.1666666666666666,positive
baby,amarela,0.8235294117647058,0.1764705882352941,positive
baby,disponível,0.8571428571428571,0.1428571428571428,positive
baby,gostosa,1.0,0.0,positive
baby,vasa,0.8888888888888888,0.1111111111111111,positive
baby,acolchoada,1.0,0.0,positive
baby,livre,1.0,0.0,positive
baby,parecido,0.8571428571428571,0.1428571428571428,positive
baby,iguais,0.8,0.2,positive
baby,médio,1.0,0.0,positive
baby,satisfeitos,1.0,0.0,positive
baby,silencioso,0.75,0.25,positive
baby,calça,0.7916666666666666,0.2083333333333333,positive
baby,excepcional,1.0,0.0,positive
baby,lavável,1.0,0.0,positive
baby,grossas,0.7777777777777778,0.2222222222222222,positive
baby,adesivo,0.4615384615384616,0.5384615384615384,negative
baby,vermelho,0.6470588235294118,0.3529411764705882,positive
baby,anatômico,0.8,0.2,positive
baby,inútil,0.0,1.0,negative
baby,legais,1.0,0.0,positive
baby,grossinho,1.0,0.0,positive
baby,grosseiro,0.6666666666666666,0.3333333333333333,positive
baby,intuitivo,1.0,0.0,positive
baby,mordedor,0.783068783068783,0.2169312169312168,positive
baby,kkkk,1.0,0.0,positive
baby,maravilhosos,1.0,0.0,positive
baby,material,0.8772321428571429,0.1227678571428571,positive
baby,impecável,1.0,0.0,positive
baby,indolor,1.0,0.0,positive
baby,unica,1.0,0.0,positive
baby,sujo,0.6666666666666666,0.3333333333333333,positive
baby,comuns,0.7142857142857143,0.2857142857142857,positive
baby,externa,0.8888888888888888,0.1111111111111111,positive
baby,final,0.84,0.16,positive
baby,decepcionada,0.0816326530612244,0.9183673469387756,negative
baby,feio,0.6666666666666666,0.3333333333333333,positive
baby,divertida,1.0,0.0,positive
baby,quebra,0.4724409448818898,0.5275590551181102,negative
baby,leves,1.0,0.0,positive
baby,oleoso,1.0,0.0,positive
baby,natural,1.0,0.0,positive
baby,duradouro,1.0,0.0,positive
baby,molhado,0.7096774193548387,0.2903225806451613,positive
baby,lateral,0.75,0.25,positive
baby,atento,0.6363636363636364,0.3636363636363637,positive
baby,anterior,0.9473684210526316,0.0526315789473684,positive
baby,pegajosa,1.0,0.0,positive
baby,longo,0.4864864864864865,0.5135135135135135,negative
baby,direto,0.7333333333333333,0.2666666666666666,positive
baby,adesiva,0.4166666666666667,0.5833333333333334,negative
baby,pants,0.875,0.125,positive
baby,baixinho,1.0,0.0,positive
baby,laranja,0.875,0.125,positive
baby,ajustável,0.5714285714285714,0.4285714285714285,positive
baby,anatômica,1.0,0.0,positive
baby,lógico,1.0,0.0,positive
baby,fantástico,1.0,0.0,positive
baby,longas,0.8333333333333334,0.1666666666666666,positive
baby,terceiro,0.5,0.5,negative
baby,escrito,0.8333333333333334,0.1666666666666666,positive
baby,deitado,1.0,0.0,positive
baby,mínimo,0.4285714285714285,0.5714285714285714,negative
baby,própria,0.7857142857142857,0.2142857142857142,positive
baby,protetora,1.0,0.0,positive
baby,firmes,1.0,0.0,positive
baby,prime,0.7576923076923077,0.2423076923076923,positive
baby,próxima,0.75,0.25,positive
baby,máxima,1.0,0.0,positive
baby,caros,0.8888888888888888,0.1111111111111111,positive
baby,perfeitos,1.0,0.0,positive
baby,negativos,1.0,0.0,positive
baby,manual,0.8474576271186439,0.1525423728813559,positive
baby,completa,0.7575757575757576,0.2424242424242424,positive
baby,aconchegante,1.0,0.0,positive
baby,alérgica,1.0,0.0,positive
baby,satisfatória,1.0,0.0,positive
baby,espesso,1.0,0.0,positive
baby,neutro,0.6,0.4,positive
baby,sensorial,1.0,0.0,positive
baby,novinhos,1.0,0.0,positive
baby,agradavel,1.0,0.0,positive
baby,velha,1.0,0.0,positive
baby,maravilhosas,1.0,0.0,positive
baby,chamativo,1.0,0.0,positive
baby,ligado,0.5,0.5,negative
baby,grossinha,0.875,0.125,positive
baby,viva,1.0,0.0,positive
baby,protegido,0.8,0.2,positive
baby,reclinável,1.0,0.0,positive
baby,característico,1.0,0.0,positive
baby,musicais,0.8,0.2,positive
baby,atentos,0.4,0.6,negative
baby,cheirosos,1.0,0.0,positive
baby,roupinha,0.8181818181818182,0.1818181818181818,positive
baby,grudenta,0.8,0.2,positive
baby,solar,0.75,0.25,positive
baby,sujas,0.5,0.5,negative
baby,recomendável,1.0,0.0,positive
baby,vermelhas,0.3333333333333333,0.6666666666666666,negative
baby,duplo,0.8,0.2,positive
baby,pessimo,0.0,1.0,negative
baby,fiscal,0.4,0.6,negative
baby,alegres,1.0,0.0,positive
baby,roxo,0.6,0.4,positive
baby,inicial,0.8571428571428571,0.1428571428571428,positive
baby,positivos,0.6,0.4,positive
baby,minúsculo,0.0,1.0,negative
baby,americano,0.8,0.2,positive
baby,duros,1.0,0.0,positive
baby,novas,0.75,0.25,positive
baby,preta,0.6,0.4,positive
baby,baba,0.6415094339622641,0.3584905660377358,positive
baby,áspera,0.3333333333333333,0.6666666666666666,negative
baby,poko,0.8846153846153846,0.1153846153846154,positive
baby,chateada,0.3,0.7,negative
baby,absurdo,0.375,0.625,negative
baby,altas,1.0,0.0,positive
baby,altíssima,1.0,0.0,positive
baby,insegura,0.7142857142857143,0.2857142857142857,positive
baby,quentes,0.5714285714285714,0.4285714285714285,positive
baby,acochoado,0.875,0.125,positive
baby,aparente,0.8863636363636364,0.1136363636363636,positive
baby,básico,1.0,0.0,positive
baby,intuitiva,1.0,0.0,positive
baby,chata,0.75,0.25,positive
baby,famosas,0.8,0.2,positive
baby,incríveis,1.0,0.0,positive
baby,fria,0.4285714285714285,0.5714285714285714,negative
baby,apertado,0.3636363636363637,0.6363636363636364,negative
baby,comprido,1.0,0.0,positive
baby,mini,0.8333333333333334,0.1666666666666666,positive
baby,grandinho,1.0,0.0,positive
baby,fofos,1.0,0.0,positive
baby,rígida,0.875,0.125,positive
baby,ansiosa,0.6,0.4,positive
baby,compacta,1.0,0.0,positive
baby,encantada,1.0,0.0,positive
baby,robusta,1.0,0.0,positive
baby,execelente,1.0,0.0,positive
baby,saudável,1.0,0.0,positive
baby,mosquiteiro,0.7619047619047619,0.2380952380952381,positive
baby,ruins,0.1666666666666666,0.8333333333333334,negative
baby,térmico,1.0,0.0,positive
baby,pura,0.5,0.5,negative
